	Endothelial|Epithelial	Endothelial|Fibroblasts	Endothelial|Muscle	Endothelial|Myofibroblast_Mesothelium	Endothelial|Neural	Endothelial|Pericytes	Epithelial|Endothelial	Epithelial|Fibroblasts	Epithelial|Muscle	Epithelial|Myofibroblast_Mesothelium	Epithelial|Neural	Epithelial|Pericytes	Fibroblasts|Endothelial	Fibroblasts|Epithelial	Fibroblasts|Muscle	Fibroblasts|Myofibroblast_Mesothelium	Fibroblasts|Neural	Fibroblasts|Pericytes	Muscle|Endothelial	Muscle|Epithelial	Muscle|Fibroblasts	Muscle|Myofibroblast_Mesothelium	Muscle|Neural	Muscle|Pericytes	Myofibroblast_Mesothelium|Endothelial	Myofibroblast_Mesothelium|Epithelial	Myofibroblast_Mesothelium|Fibroblasts	Myofibroblast_Mesothelium|Muscle	Myofibroblast_Mesothelium|Neural	Myofibroblast_Mesothelium|Pericytes	Neural|Endothelial	Neural|Epithelial	Neural|Fibroblasts	Neural|Muscle	Neural|Myofibroblast_Mesothelium	Neural|Pericytes	Pericytes|Endothelial	Pericytes|Epithelial	Pericytes|Fibroblasts	Pericytes|Muscle	Pericytes|Myofibroblast_Mesothelium	Pericytes|Neural
LAMB1_ITGA6	218.0	643.0	98.0	209.0	114.0	26.0	81.0	321.0	49.0	106.0	57.0	13.0	242.0	326.0	146.0	317.0	171.0	39.0	81.0	109.0	321.0	106.0	57.0	13.0	159.0	218.0	643.0	98.0	114.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD99_PILRA	105.0	338.0	48.0	112.0	54.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	105.0	49.0	115.0	54.0	12.0	3.0	0.0	11.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THBS2_ITGA3	10.0	22.0	8.0	6.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	88.0	88.0	82.0	90.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A1_ITGAV	342.0	984.0	156.0	338.0	177.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	240.0	342.0	156.0	339.0	177.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	114.0	329.0	52.0	59.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	228.0	655.0	104.0	226.0	118.0
CADM3_CADM3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	6.0	15.0	5.0	21.0	0.0	3.0	2.0	17.0	2.0	6.0	0.0	3.0	2.0	16.0	5.0	7.0	0.0	3.0	2.0	17.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THBS2_CD47	37.0	219.0	43.0	40.0	49.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	148.0	172.0	160.0	196.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMC3_CD44	0.0	0.0	0.0	0.0	0.0	0.0	57.0	171.0	30.0	50.0	29.0	9.0	131.0	62.0	80.0	116.0	73.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	35.0	235.0	50.0	44.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCAM1_NCAM2	22.0	214.0	58.0	39.0	66.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	22.0	67.0	41.0	80.0	7.0	41.0	22.0	190.0	37.0	51.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	22.0	190.0	48.0	37.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
TNXB_ITGA2B	0.0	18.0	4.0	4.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	8.0	8.0	12.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A2_ITGB1	230.0	657.0	104.0	216.0	118.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	460.0	208.0	431.0	235.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	115.0	329.0	52.0	59.0	13.0	82.0	115.0	329.0	52.0	108.0	13.0	81.0	115.0	329.0	52.0	108.0	59.0
LAMC1_CD44	70.0	255.0	41.0	88.0	49.0	11.0	86.0	331.0	63.0	109.0	66.0	13.0	171.0	156.0	126.0	218.0	132.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	9.0	77.0	22.0	17.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRG3_ERBB2	0.0	0.0	0.0	0.0	0.0	0.0	2.0	14.0	6.0	0.0	2.0	0.0	3.0	0.0	9.0	0.0	3.0	0.0	1.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0	14.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNC_ITGAV	2.0	88.0	22.0	7.0	21.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	163.0	63.0	122.0	160.0	110.0	26.0	51.0	21.0	176.0	53.0	33.0	8.0	77.0	23.0	263.0	60.0	55.0	10.0	51.0	21.0	176.0	37.0	53.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMC1_ITGB4	75.0	241.0	33.0	90.0	43.0	11.0	18.0	54.0	2.0	26.0	2.0	2.0	87.0	141.0	36.0	129.0	46.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	22.0	27.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF1_FGFR1	0.0	0.0	0.0	0.0	0.0	0.0	3.0	19.0	11.0	0.0	12.0	0.0	54.0	20.0	56.0	32.0	68.0	8.0	48.0	18.0	163.0	32.0	45.0	8.0	3.0	1.0	19.0	11.0	12.0	0.0	51.0	19.0	181.0	45.0	32.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
JAG1_NOTCH3	94.0	427.0	60.0	132.0	71.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	141.0	90.0	198.0	105.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	94.0	425.0	60.0	132.0	26.0	69.0	47.0	213.0	30.0	66.0	36.0
LAMA3_ITGA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	10.0	0.0	10.0	6.0	12.0	24.0	40.0	0.0	20.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	18.0	30.0	15.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT5A_MCAM	42.0	359.0	66.0	105.0	88.0	18.0	60.0	179.0	33.0	52.0	44.0	9.0	137.0	48.0	71.0	134.0	95.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	41.0	359.0	66.0	88.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMA4_ITGB1	232.0	649.0	104.0	215.0	116.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	464.0	207.0	431.0	232.0	52.0	82.0	116.0	325.0	108.0	58.0	13.0	81.0	116.0	325.0	52.0	58.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNC_ITGA9	7.0	133.0	36.0	20.0	32.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	24.0	131.0	70.0	108.0	14.0	43.0	7.0	133.0	20.0	32.0	4.0	26.0	5.0	89.0	30.0	22.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMA2_SV2B	3.0	31.0	4.0	13.0	8.0	3.0	4.0	11.0	3.0	1.0	5.0	1.0	10.0	3.0	4.0	15.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	31.0	4.0	8.0	3.0	4.0	0.0	11.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EFNB3_EPHB4	0.0	0.0	0.0	0.0	0.0	0.0	15.0	47.0	11.0	8.0	15.0	3.0	174.0	41.0	83.0	142.0	92.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	13.0	158.0	24.0	26.0	7.0	53.0	13.0	158.0	24.0	45.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
GDF6_BMPR2	24.0	145.0	21.0	39.0	24.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	72.0	63.0	117.0	71.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	48.0	291.0	42.0	78.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0
VWF_ITGA2B	0.0	27.0	6.0	6.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	6.0	6.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	18.0	4.0	4.0	6.0
APLN_APLNR	3.0	60.0	9.0	6.0	9.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	3.0	9.0	6.0	9.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	20.0	3.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	20.0	3.0	2.0	3.0
LAMC3_ITGA7	21.0	136.0	13.0	35.0	24.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	33.0	26.0	54.0	52.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	11.0	83.0	8.0	18.0	11.0	50.0	21.0	136.0	13.0	35.0	24.0
PECAM1_PECAM1	63.0	414.0	24.0	153.0	33.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0	63.0	24.0	153.0	32.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	21.0	138.0	8.0	51.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMA3_SV2B	6.0	10.0	5.0	0.0	5.0	3.0	4.0	11.0	3.0	1.0	5.0	1.0	9.0	12.0	13.0	1.0	13.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	10.0	5.0	5.0	3.0	6.0	6.0	18.0	8.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMC2_SV2A	10.0	24.0	6.0	8.0	5.0	0.0	8.0	42.0	12.0	10.0	10.0	0.0	11.0	16.0	18.0	18.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A1_ITGB1	360.0	993.0	156.0	339.0	180.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	243.0	360.0	156.0	339.0	179.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	120.0	331.0	52.0	113.0	13.0	161.0	240.0	663.0	104.0	226.0	120.0
OCLN_OCLN	0.0	0.0	0.0	0.0	0.0	0.0	36.0	110.0	14.0	52.0	14.0	6.0	36.0	74.0	13.0	52.0	13.0	6.0	18.0	37.0	54.0	26.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	37.0	54.0	6.0	26.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
TNXB_SDC1	55.0	189.0	23.0	66.0	31.0	3.0	40.0	134.0	19.0	39.0	24.0	3.0	110.0	109.0	46.0	132.0	62.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT5A_FZD7	13.0	132.0	26.0	40.0	32.0	6.0	22.0	97.0	22.0	15.0	27.0	6.0	126.0	45.0	100.0	135.0	123.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	6.0	97.0	22.0	27.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFNB2_EPHB4	15.0	167.0	19.0	50.0	25.0	9.0	44.0	102.0	18.0	24.0	30.0	12.0	102.0	23.0	37.0	74.0	54.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	15.0	166.0	19.0	50.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
