Muscle	Fibroblasts	interaction type	LRscore
COL6A1	ITGA1	autocrine|paracrine	0.771982741851043
CTGF	LRP6	autocrine|paracrine	0.770832464022647
THBS1	LRP1	autocrine|paracrine	0.770355855931838
UBB	TGFBR2	autocrine|paracrine	0.770300589009596
APP	CD74	autocrine|paracrine	0.76450345121057
UBB	FGFR2	autocrine|paracrine	0.763762731854489
ARPC5	LDLR	autocrine|paracrine	0.761839042163108
PDAP1	PDGFRB	autocrine|paracrine	0.759935755983115
ADAM9	ITGB1	autocrine|paracrine	0.758782476647924
A2M	LRP1	autocrine|paracrine	0.758078106781829
CALM1	PTPRA	autocrine|paracrine	0.757214825819814
NCAM1	FGFR1	autocrine|paracrine	0.753370173786271
GNAI2	CAV1	autocrine|paracrine	0.751442569237015
COL4A1	CD47	autocrine|paracrine	0.751291560272501
COL1A1	CD36	autocrine|paracrine	0.750419434102322
UBB	SMAD3	autocrine|paracrine	0.748633430426142
COL4A1	ITGAV	autocrine|paracrine	0.748324751585561
HLA-A	APLP2	autocrine|paracrine	0.744959680834551
B2M	TFRC	autocrine|paracrine	0.744232059106845
HLA-B	CANX	autocrine|paracrine	0.742907592132955
FN1	COL13A1	autocrine|paracrine	0.742587924239058
UBA52	NOTCH1	autocrine|paracrine	0.741227967524029
COL1A2	CD36	autocrine|paracrine	0.739487346926805
UBB	TGFBR1	autocrine|paracrine	0.739029194098779
APP	GPC1	autocrine|paracrine	0.736564345217284
CYR61	ITGB5	autocrine|paracrine	0.73523875476439
COL4A5	ITGB1	autocrine|paracrine	0.73431541824917
FGF7	NRP1	autocrine|paracrine	0.734186038370125
COL6A3	ITGA1	autocrine|paracrine	0.733762171170884
TGFB1	ITGB1	autocrine|paracrine	0.731756477250248
CALM2	INSR	autocrine|paracrine	0.729906820070616
UBA52	TGFBR2	autocrine|paracrine	0.729835942255856
CXCL12	ACKR3	autocrine|paracrine	0.728362066076167
HSP90AA1	FGFR3	autocrine|paracrine	0.72764920723574
FGF7	FGFR4	autocrine|paracrine	0.725862306754683
PDGFC	PDGFRA	autocrine|paracrine	0.725784363898491
THBS2	ITGB1	autocrine|paracrine	0.724603953399829
AGRN	ITGB1	autocrine|paracrine	0.724364926228057
APOC3	LRP1	autocrine|paracrine	0.724273602693041
MFAP2	NOTCH1	autocrine|paracrine	0.7239320110893
CALM1	INSR	autocrine|paracrine	0.723711375415056
APP	NCSTN	autocrine|paracrine	0.723217830610066
UBA52	FGFR2	autocrine|paracrine	0.722561172141488
LRPAP1	LDLR	autocrine|paracrine	0.722494474584883
SERPING1	LRP1	autocrine|paracrine	0.721667304912375
PTN	SDC3	autocrine|paracrine	0.721652051954968
GNAI2	F2R	autocrine|paracrine	0.720295627642178
APOE	LRP1	autocrine|paracrine	0.718753929440338
CALM2	PDE1A	autocrine|paracrine	0.718335745987142
JAM3	ITGB1	autocrine|paracrine	0.717887238970308
RPS27A	RIPK1	autocrine|paracrine	0.717700670192538
MFGE8	PDGFRB	autocrine|paracrine	0.715865744405229
CALM1	PDE1A	autocrine|paracrine	0.711979616165024
PKM	CD44	autocrine|paracrine	0.71178549867458
COL4A2	ITGB5	autocrine|paracrine	0.711772123614925
GNAS	ADRB3	autocrine|paracrine	0.711726343022495
COL4A1	ITGA1	autocrine|paracrine	0.710047583510445
FN1	ITGB8	autocrine|paracrine	0.708879412283888
UBA52	SMAD3	autocrine|paracrine	0.70580958202263
NCAM1	ROBO1	autocrine|paracrine	0.705804136248606
ARF1	INSR	autocrine|paracrine	0.704771853058767
HLA-A	ERBB2	autocrine|paracrine	0.701916600912064
VCL	ITGB5	autocrine|paracrine	0.701892542898669
COL9A2	ITGB1	autocrine|paracrine	0.701112398099283
PDGFC	PDGFRB	autocrine|paracrine	0.700502774756432
MDK	PTPRZ1	autocrine|paracrine	0.699573039053725
VEGFB	NRP1	autocrine|paracrine	0.699311359451436
NID1	ITGAV	autocrine|paracrine	0.698996987246581
MDK	GPC2	autocrine|paracrine	0.69876170536988
FYN	THY1	autocrine|paracrine	0.695345922536284
TFPI	LRP1	autocrine|paracrine	0.695310249942476
UBA52	TGFBR1	autocrine|paracrine	0.695235223876157
COL5A1	SDC3	autocrine|paracrine	0.695121918437812
UBA52	ACVR1	autocrine|paracrine	0.69220108334446
SPTAN1	PTPRA	autocrine|paracrine	0.691861924711982
TNC	ITGA8	autocrine|paracrine	0.691335892380288
CALR	ITGAV	autocrine|paracrine	0.690750937632622
FABP5	RXRA	autocrine|paracrine	0.690591643160169
LAMB1	ITGAV	autocrine|paracrine	0.689413976759907
SEMA4A	PLXNB2	autocrine|paracrine	0.687253886267325
HSPG2	COL13A1	autocrine|paracrine	0.687008931594097
RPS27A	ADRB2	autocrine|paracrine	0.686527218632815
FGF7	FGFR2	autocrine|paracrine	0.684167223382083
COL6A1	ITGA6	autocrine|paracrine	0.684044213053414
NPNT	ITGB1	autocrine|paracrine	0.682937726458389
COL5A2	ITGA1	autocrine|paracrine	0.682582719374076
COL5A1	ITGA1	autocrine|paracrine	0.681869119308747
MDK	ITGA6	autocrine|paracrine	0.681621893311004
FN1	ITGA6	autocrine|paracrine	0.681326031049305
RTN4	NGFR	autocrine|paracrine	0.679841852735563
GDNF	GFRA2	autocrine|paracrine	0.679506932633282
AGRN	LRP1	autocrine|paracrine	0.678993594685042
HSP90B1	ASGR1	autocrine|paracrine	0.678891211192767
VEGFA	GPC1	autocrine|paracrine	0.678682421569601
UBC	RIPK1	autocrine|paracrine	0.678601360042421
EFEMP2	PLSCR4	autocrine|paracrine	0.678415806014638
FST	BMPR2	autocrine|paracrine	0.677357201857434
RGMA	BMPR2	autocrine|paracrine	0.677341223198029
VEGFB	TYRO3	autocrine|paracrine	0.67704420465676
COL1A1	CD93	autocrine|paracrine	0.6745413689227
ANOS1	FGFR1	autocrine|paracrine	0.672790323110813
NCAM1	PTPRA	autocrine|paracrine	0.6719199148417
NCAM1	GFRA1	autocrine|paracrine	0.671856167597571
CALM3	INSR	autocrine|paracrine	0.669690207892872
APOA4	LRP1	autocrine|paracrine	0.669384877893458
APOC3	SDC2	autocrine|paracrine	0.669322889526767
FN1	ITGA9	autocrine|paracrine	0.66784768996659
TNC	ITGAV	autocrine|paracrine	0.666722947033571
COL5A2	DDR1	autocrine|paracrine	0.66664994376093
VEGFA	NRP1	autocrine|paracrine	0.66559990271662
ACTR2	LDLR	autocrine|paracrine	0.665253684480088
HSP90AA1	EGFR	autocrine|paracrine	0.665139372424776
NID1	PTPRF	autocrine|paracrine	0.664801640195582
SORBS1	INSR	autocrine|paracrine	0.663958729157615
COL4A6	ITGB1	autocrine|paracrine	0.663863052508563
APOC3	LDLR	autocrine|paracrine	0.662579601280238
GNAS	ADCY7	autocrine|paracrine	0.662464551775884
TNC	ITGA5	autocrine|paracrine	0.662000027785195
LAMA4	ITGAV	autocrine|paracrine	0.661983059400303
COL1A2	CD93	autocrine|paracrine	0.661783639310688
ANOS1	SDC2	autocrine|paracrine	0.660879091282466
MDK	TSPAN1	autocrine|paracrine	0.660427528548907
CALM3	PDE1A	autocrine|paracrine	0.656752546172498
APOE	LDLR	autocrine|paracrine	0.656410785037228
VCAM1	ITGB1	autocrine|paracrine	0.656127515948157
TLN1	ITGB5	autocrine|paracrine	0.65588641408182
RTN4	LINGO1	autocrine|paracrine	0.653062242926007
SERPINE2	LRP1	autocrine|paracrine	0.651653173447578
RGMA	NEO1	autocrine|paracrine	0.65161006278526
MDK	SDC4	autocrine|paracrine	0.651404993302874
TIMP3	ADAM17	autocrine|paracrine	0.648634863894865
SEMA4C	PLXNB2	autocrine|paracrine	0.647571912885097
COL9A1	ITGB1	autocrine|paracrine	0.647133681873525
NRTN	GFRA2	autocrine|paracrine	0.646801891187195
LAMA5	BCAM	autocrine|paracrine	0.646461819891729
LAMB1	ITGA1	autocrine|paracrine	0.646410631761094
SORBS1	ITGA1	autocrine|paracrine	0.645899237133633
UBC	ADRB2	autocrine|paracrine	0.645244465942983
FBN1	ITGAV	autocrine|paracrine	0.645210983218782
GSTP1	TRAF2	autocrine|paracrine	0.64513291500793
LAMC2	ITGB1	autocrine|paracrine	0.645089543126064
COL18A1	ITGB1	autocrine|paracrine	0.644608364929606
VEGFA	TYRO3	autocrine|paracrine	0.642113897845996
GPC3	IGF1R	autocrine|paracrine	0.641939063631662
NCAM1	FGFR2	autocrine|paracrine	0.641479420102501
TGFB1	CAV1	autocrine|paracrine	0.641046246111406
COL4A1	ITGB8	autocrine|paracrine	0.640738297409361
COL9A3	ITGB1	autocrine|paracrine	0.640388895331466
FBN1	ITGA5	autocrine|paracrine	0.640347660445253
SFRP1	FZD2	autocrine|paracrine	0.638141068289919
THBS1	CD47	autocrine|paracrine	0.636213538623229
PRSS23	TMEM222	autocrine|paracrine	0.635690202749432
GNAI2	IGF1R	autocrine|paracrine	0.635686108617179
MDK	ITGA4	autocrine|paracrine	0.635515565283614
SORBS1	ITGB5	autocrine|paracrine	0.635341095633128
FN1	ITGA4	autocrine|paracrine	0.635199788115216
HMGB1	THBD	autocrine|paracrine	0.634638926608441
LPL	LRP1	autocrine|paracrine	0.634574835459143
LTBP3	ITGB5	autocrine|paracrine	0.632954795931666
VEGFA	NRP2	autocrine|paracrine	0.631129715471465
UBB	RIPK1	autocrine|paracrine	0.630162965756652
ARF1	PLD2	autocrine|paracrine	0.629731334805071
PTN	PTPRZ1	autocrine|paracrine	0.628965242775764
TGFB1	SDC2	autocrine|paracrine	0.628514593744726
CALM2	ABCA1	autocrine|paracrine	0.627639305450723
LAMC1	ITGAV	autocrine|paracrine	0.627592544964795
VEGFA	ITGAV	autocrine|paracrine	0.627171046129009
FGF7	FGFR3	autocrine|paracrine	0.626763040164988
P4HB	MTTP	autocrine|paracrine	0.626545084535512
SEMA3A	NRP1	autocrine|paracrine	0.625153522575988
GNAI2	EDNRA	autocrine|paracrine	0.623892089101674
NID1	COL13A1	autocrine|paracrine	0.622674074502169
CALM2	CACNA1C	autocrine|paracrine	0.620746198731824
CALM1	ABCA1	autocrine|paracrine	0.620318280678963
FN1	ITGA3	autocrine|paracrine	0.620056030816974
SLIT2	GPC1	autocrine|paracrine	0.618556018495136
CALM2	EGFR	autocrine|paracrine	0.618338627676148
C3	CD81	autocrine|paracrine	0.61822323395022
ADM	RAMP2	autocrine|paracrine	0.617660276206077
FN1	TNFRSF11B	autocrine|paracrine	0.617586499487913
SLIT2	ROBO1	autocrine|paracrine	0.616418897273371
ADAM15	ITGB1	autocrine|paracrine	0.614477461088096
CALM1	CACNA1C	autocrine|paracrine	0.613373132152915
CALM1	EGFR	autocrine|paracrine	0.610948090868627
THBS1	LRP5	autocrine|paracrine	0.608710905253726
P4HB	GPR162	autocrine|paracrine	0.606087509658794
VEGFC	ITGB1	autocrine|paracrine	0.605685837281705
ADAM17	ITGB1	autocrine|paracrine	0.605428340554237
COL1A1	ITGA2	autocrine|paracrine	0.60338354476744
FAT4	DCHS1	autocrine|paracrine	0.602335957777617
APOA4	LDLR	autocrine|paracrine	0.602155665634423
RTN4	TNFRSF19	autocrine|paracrine	0.601345241972608
GNAI2	EDNRB	autocrine|paracrine	0.601025802009519
UBA52	EGFR	autocrine|paracrine	0.600157454586404
