Endothelial	Neural	interaction type	LRscore
LAMA5	ITGB1	autocrine|paracrine	0.801601909533364
GNAI2	IGF1R	autocrine|paracrine	0.800387094035566
HSP90B1	LRP1	autocrine|paracrine	0.799877694811568
GPC3	CD81	autocrine|paracrine	0.798589254958914
MDK	ITGA6	autocrine|paracrine	0.798097854575007
MADCAM1	CD44	autocrine|paracrine	0.793839525672479
MDK	LRP1	autocrine|paracrine	0.792596840458797
APP	NGFR	autocrine|paracrine	0.79201527360373
COL4A1	ITGB8	autocrine|paracrine	0.791397761401575
HSPG2	ITGA2	autocrine|paracrine	0.7882487420307
COL5A2	ITGB1	autocrine|paracrine	0.788139266526584
EDN1	EDNRB	autocrine|paracrine	0.787228666557642
COL5A1	ITGA1	autocrine|paracrine	0.787123693727488
UBB	TGFBR1	autocrine|paracrine	0.787098809954793
CTGF	LRP6	autocrine|paracrine	0.78708031782922
COL4A1	ITGAV	autocrine|paracrine	0.786173759226548
HSP90B1	ERBB2	autocrine|paracrine	0.785684750724875
EFNA1	EPHA2	autocrine|paracrine	0.784681767372487
COL1A2	CD44	autocrine|paracrine	0.783969449057495
HSPG2	CHRM3	autocrine|paracrine	0.783872948210296
FN1	ITGB8	autocrine|paracrine	0.783432487440357
IGFBP4	FZD8	autocrine|paracrine	0.782699205062972
COL1A1	CD44	autocrine|paracrine	0.782467413130112
FN1	IL17RC	autocrine|paracrine	0.780446890521392
APOA1	LDLR	autocrine|paracrine	0.780311039256473
FBLN1	ITGB1	autocrine|paracrine	0.780163364434808
FN1	ITGAV	autocrine|paracrine	0.77806495100454
ICAM4	ITGB1	autocrine|paracrine	0.775022907842149
CALM2	MYLK	autocrine|paracrine	0.774522804703085
APOA1	LRP1	autocrine|paracrine	0.774019082906798
UBA52	LDLR	autocrine|paracrine	0.773509826486119
APP	CAV1	autocrine|paracrine	0.772565503221461
DLL4	NOTCH1	autocrine|paracrine	0.771241705292902
COL9A3	ITGB1	autocrine|paracrine	0.770807338931062
HLA-A	ERBB2	autocrine|paracrine	0.768792016532391
TGM2	ITGB1	autocrine|paracrine	0.767987414561797
GNAI2	F2R	autocrine|paracrine	0.767616323258041
CALM1	ABCA1	autocrine|paracrine	0.767572770985038
JAG2	NOTCH1	autocrine|paracrine	0.767063841780587
B2M	TFRC	autocrine|paracrine	0.766161179273022
CALR	LRP1	autocrine|paracrine	0.76566340766789
PKM	CD44	autocrine|paracrine	0.765350365974099
CALM1	INSR	autocrine|paracrine	0.764131266174541
GNAS	ADCY1	autocrine|paracrine	0.763912306422248
COL5A2	ITGA1	autocrine|paracrine	0.762780369353878
VEGFC	ITGB1	autocrine|paracrine	0.760534538911227
MMP2	SDC2	autocrine|paracrine	0.759611751812969
ADAM17	ITGB1	autocrine|paracrine	0.757736342520853
APP	NCSTN	autocrine|paracrine	0.757431844864783
MDK	GPC2	autocrine|paracrine	0.756408872073153
VCAN	ITGB1	autocrine|paracrine	0.755538240546768
COL5A1	SDC3	autocrine|paracrine	0.754083336004553
RTN4	TNFRSF19	autocrine|paracrine	0.752611061684658
JAM3	ITGB1	autocrine|paracrine	0.752574953737291
JAG1	NOTCH1	autocrine|paracrine	0.752380193656791
PTN	PTPRZ1	autocrine|paracrine	0.752095437274535
CALM3	MYLK	autocrine|paracrine	0.751532779501891
UBA52	ERBB2	autocrine|paracrine	0.751285549293676
COL6A3	ITGB1	autocrine|paracrine	0.7507633458657
HBEGF	CD44	autocrine|paracrine	0.750152035277019
THBS1	ITGB1	autocrine|paracrine	0.749608166444575
APP	LRP1	autocrine|paracrine	0.74903158848841
LUM	ITGB1	autocrine|paracrine	0.746637820271594
APP	CD74	autocrine|paracrine	0.745839341132306
PSAP	LRP1	autocrine|paracrine	0.745401089531429
COL4A1	ITGA2	autocrine|paracrine	0.745397235776255
ADAM15	ITGAV	autocrine|paracrine	0.744689832929827
FN1	PLAUR	autocrine|paracrine	0.744430520654784
NECTIN2	NECTIN3	autocrine|paracrine	0.744128228722561
AGRN	LRP1	autocrine|paracrine	0.744039786914989
COL18A1	GPC4	autocrine|paracrine	0.743747639421373
RPS27A	RIPK1	autocrine|paracrine	0.741343547146301
CALR	ITGAV	autocrine|paracrine	0.740834138184582
COL1A2	ITGAV	autocrine|paracrine	0.739886696992717
COL6A1	ITGA6	autocrine|paracrine	0.739669436789035
COL1A1	ITGAV	autocrine|paracrine	0.738180520193589
TGFB1	TGFBR2	autocrine|paracrine	0.738168978626237
COL6A2	ITGA2	autocrine|paracrine	0.736511430379315
FN1	ITGA2	autocrine|paracrine	0.736260838168049
DLL1	NOTCH1	autocrine|paracrine	0.732227810336242
LAMB1	ITGA6	autocrine|paracrine	0.73200625371084
RTN4	LINGO1	autocrine|paracrine	0.730424289716799
HSPG2	SDC1	autocrine|paracrine	0.730189927306218
CYR61	CAV1	autocrine|paracrine	0.729590392090735
UBA52	TGFBR1	autocrine|paracrine	0.729266969853908
HSPG2	PTPRS	autocrine|paracrine	0.728353295770439
LAMC1	ITGA6	autocrine|paracrine	0.727062668207629
UBC	RIPK1	autocrine|paracrine	0.725344749039979
ADAM10	NOTCH1	autocrine|paracrine	0.724857918279818
JAG1	CD46	autocrine|paracrine	0.722630256760986
COL6A3	ITGA1	autocrine|paracrine	0.72250585055798
ARF1	INSR	autocrine|paracrine	0.720666113273586
PLAU	ITGB1	autocrine|paracrine	0.720226804930271
RPS27A	SMAD3	autocrine|paracrine	0.717104200910451
NID1	PTPRF	autocrine|paracrine	0.716528081329361
NAMPT	INSR	autocrine|paracrine	0.71520439807854
MFAP2	NOTCH1	autocrine|paracrine	0.714656240327003
COL5A2	DDR1	autocrine|paracrine	0.712935976179024
VEGFA	ITGB1	autocrine|paracrine	0.712857182570693
COL16A1	ITGB1	autocrine|paracrine	0.712554375494667
THBS1	CD47	autocrine|paracrine	0.712123943977974
HBEGF	ERBB2	autocrine|paracrine	0.711587350650141
HSP90B1	ASGR1	autocrine|paracrine	0.710020190924831
TGFB1	CAV1	autocrine|paracrine	0.709590484065824
NLGN2	NRXN1	autocrine|paracrine	0.708318867462015
ACTR2	LDLR	autocrine|paracrine	0.707600976099368
GNAI2	S1PR3	autocrine|paracrine	0.707384555086638
EFNB2	EPHB3	autocrine|paracrine	0.706846389843238
PTN	SDC3	autocrine|paracrine	0.705802112374992
FBN1	ITGAV	autocrine|paracrine	0.704696202920834
CALM2	ABCA1	autocrine|paracrine	0.704278445021473
ADM	RAMP2	autocrine|paracrine	0.704183559619403
COL3A1	ITGA2	autocrine|paracrine	0.703108408580399
DLL4	NOTCH2	autocrine|paracrine	0.702848082362172
TGFB1	SDC2	autocrine|paracrine	0.702079881225265
CALM2	INSR	autocrine|paracrine	0.700265721339438
UBC	SMAD3	autocrine|paracrine	0.700212403392382
UBB	RIPK1	autocrine|paracrine	0.698283734658902
JAG2	NOTCH2	autocrine|paracrine	0.697910389332891
LAMB1	ITGAV	autocrine|paracrine	0.697907198688558
GNAS	ADCY9	autocrine|paracrine	0.697640471932445
LAMA4	ITGA6	autocrine|paracrine	0.697077847473686
CTGF	LRP1	autocrine|paracrine	0.696931997164826
COL1A2	ITGA2	autocrine|paracrine	0.693722053912755
LAMC1	ITGAV	autocrine|paracrine	0.692598749995785
ADAM17	NOTCH1	autocrine|paracrine	0.692312615329418
GNAI2	ADCY1	autocrine|paracrine	0.692118283969965
COL1A1	ITGA2	autocrine|paracrine	0.691839186361995
ARF1	CHRM3	autocrine|paracrine	0.691433753370428
ARPC5	LDLR	autocrine|paracrine	0.689901543200268
HSP90AA1	FGFR3	autocrine|paracrine	0.689099665879586
DUSP18	RPSA	autocrine|paracrine	0.687343863646701
GNAI2	EDNRA	autocrine|paracrine	0.686641537508123
HMGB1	SDC1	autocrine|paracrine	0.686487092452262
LAMA5	ITGA6	autocrine|paracrine	0.685611146206798
CXCL12	ACKR3	autocrine|paracrine	0.684991017569624
AGRN	ATP1A3	autocrine|paracrine	0.681414765740338
JAG1	NOTCH2	autocrine|paracrine	0.680682190198825
BMP2	BMPR2	autocrine|paracrine	0.679221094885414
GNAI2	CNR1	autocrine|paracrine	0.678457782080484
GNAI2	UNC5B	autocrine|paracrine	0.67734372436606
TNFSF12	TNFRSF12A	autocrine|paracrine	0.677117098454754
CALM3	ABCA1	autocrine|paracrine	0.6771120254727
CALM1	PDE1C	autocrine|paracrine	0.675739743202971
TIMP3	ADAM17	autocrine|paracrine	0.675689553964334
CYR61	ITGAV	autocrine|paracrine	0.67468880558863
CALM3	INSR	autocrine|paracrine	0.672901880806741
VEGFA	GPC1	autocrine|paracrine	0.672591171966997
UBB	SMAD3	autocrine|paracrine	0.671795610510404
GNAI2	ADRA2A	autocrine|paracrine	0.67121288302377
P4HB	MTTP	autocrine|paracrine	0.669007265736794
CALM1	CACNA1C	autocrine|paracrine	0.66754058861726
HMGB1	THBD	autocrine|paracrine	0.666428488958142
AREG	ERBB3	autocrine|paracrine	0.664053770821306
TIMP3	KDR	autocrine|paracrine	0.66303717066697
LRPAP1	LDLR	autocrine|paracrine	0.662611566198099
EFNB2	EPHB4	autocrine|paracrine	0.662489805462898
GSTP1	TRAF2	autocrine|paracrine	0.660796795331922
LAMA4	ITGAV	autocrine|paracrine	0.660595191467837
TGFB1	ITGB8	autocrine|paracrine	0.659637048080809
MDK	SDC1	autocrine|paracrine	0.659340832454004
COL18A1	KDR	autocrine|paracrine	0.658810423560445
NID1	ITGAV	autocrine|paracrine	0.657940030291522
DLL1	NOTCH2	autocrine|paracrine	0.65735212102289
APOC3	SDC2	autocrine|paracrine	0.657037540840488
TGFB3	ITGB1	autocrine|paracrine	0.656931120252186
COL6A1	ITGA2	autocrine|paracrine	0.656779726918612
PSEN1	NOTCH1	autocrine|paracrine	0.656437440198939
COL4A5	ITGB1	autocrine|paracrine	0.654798686971416
LRPAP1	LRP1	autocrine|paracrine	0.654441476871324
NPNT	ITGB1	autocrine|paracrine	0.653211652105204
TGFB1	ITGAV	autocrine|paracrine	0.652561991832661
TFPI	LRP1	autocrine|paracrine	0.652560915381782
ADAM9	ITGB1	autocrine|paracrine	0.652112810800204
SERPINA1	LRP1	autocrine|paracrine	0.65132763392485
APOE	LDLR	autocrine|paracrine	0.650317742188412
GAS6	TYRO3	autocrine|paracrine	0.649943032960086
MFNG	NOTCH1	autocrine|paracrine	0.649440831083006
LGALS3BP	ITGB1	autocrine|paracrine	0.648803669779014
LAMB1	ITGA2	autocrine|paracrine	0.647838259932281
FN1	ITGA3	autocrine|paracrine	0.647791171069904
SEMA4C	PLXNB2	autocrine|paracrine	0.646664172596608
EFNB2	PECAM1	autocrine|paracrine	0.646554484186257
GNAS	ADCY7	autocrine|paracrine	0.646513117556139
EFEMP2	AQP1	autocrine|paracrine	0.64647499962514
RPS27A	FGFR2	autocrine|paracrine	0.64622400848449
UBA52	ACVR1	autocrine|paracrine	0.645990923486824
APOC3	LDLR	autocrine|paracrine	0.644105408127009
VCAN	CD44	autocrine|paracrine	0.642862940381919
DLL4	NOTCH3	autocrine|paracrine	0.642404505025028
LAMC1	ITGA2	autocrine|paracrine	0.642101176298286
APOE	LRP1	autocrine|paracrine	0.642010789763551
EFNA1	EPHA7	autocrine|paracrine	0.640869808069474
PTN	PLXNB2	autocrine|paracrine	0.640763442735637
PDGFB	LRP1	autocrine|paracrine	0.63997710902487
SEMA4A	PLXNB2	autocrine|paracrine	0.639521048443989
LAMA5	BCAM	autocrine|paracrine	0.638733916763113
RPS27A	ADRB2	autocrine|paracrine	0.63780681468404
TGFB1	TGFBR1	autocrine|paracrine	0.637146232078129
JAG2	NOTCH3	autocrine|paracrine	0.63698119370538
APOC3	LRP1	autocrine|paracrine	0.635733541275594
VWF	SIRPA	autocrine|paracrine	0.632507121484034
SERPING1	LRP1	autocrine|paracrine	0.631623009687064
PLAT	LRP1	autocrine|paracrine	0.631081064992804
P4HB	GPR162	autocrine|paracrine	0.630554134232269
APP	TNFRSF21	autocrine|paracrine	0.630177839589043
HBEGF	CD82	autocrine|paracrine	0.629332936477745
ADAM10	AXL	autocrine|paracrine	0.629035013627357
UBA52	RIPK1	autocrine|paracrine	0.627736720746654
UBC	FGFR2	autocrine|paracrine	0.627299573659618
VEGFB	NRP1	autocrine|paracrine	0.626262024047478
RTN4	RTN4R	autocrine|paracrine	0.624351533597507
FN1	ITGA4	autocrine|paracrine	0.624202930205603
TFPI	F3	autocrine|paracrine	0.623082390292587
GAS6	AXL	autocrine|paracrine	0.622900271119394
MDK	TSPAN1	autocrine|paracrine	0.621335920411274
COL4A5	ITGA1	autocrine|paracrine	0.621151382457648
EFNB2	EPHA4	autocrine|paracrine	0.620616924253913
UBC	ADRB2	autocrine|paracrine	0.618697794818412
JAG1	NOTCH3	autocrine|paracrine	0.618179228759576
ANXA1	ADRA2A	autocrine|paracrine	0.617751276318518
THBS1	ITGA6	autocrine|paracrine	0.617716485965849
EFEMP2	PLSCR4	autocrine|paracrine	0.61734389762428
SORBS1	ITGA1	autocrine|paracrine	0.617169690402197
VEGFC	NRP2	autocrine|paracrine	0.616894078159334
APOB	LRP6	autocrine|paracrine	0.616390184269861
GNAI2	ADCY9	autocrine|paracrine	0.615828301003313
LRPAP1	SORL1	autocrine|paracrine	0.613432900952517
MDK	ITGA4	autocrine|paracrine	0.613008370959099
APP	ADRA2A	autocrine|paracrine	0.61192756380669
ICAM4	ITGAV	autocrine|paracrine	0.611296185928755
EFNA1	EPHA4	autocrine|paracrine	0.611244863586951
COL4A5	CD47	autocrine|paracrine	0.610496194735433
THBS1	LRP1	autocrine|paracrine	0.609704239992917
LAMA3	ITGB1	autocrine|paracrine	0.608937406697115
CTHRC1	FZD3	autocrine|paracrine	0.608812599523905
PDGFB	ITGAV	autocrine|paracrine	0.608637630875126
VEGFB	TYRO3	autocrine|paracrine	0.607659952262184
PSEN1	CD44	autocrine|paracrine	0.607366103395596
SEMA4A	PLXNB1	autocrine|paracrine	0.606073170372592
EFNB1	ERBB2	autocrine|paracrine	0.60565766826247
SEMA6A	PLXNA2	autocrine|paracrine	0.603547809862768
VEGFB	RET	autocrine|paracrine	0.603022113760795
HRAS	CAV1	autocrine|paracrine	0.60156105393716
NLGN2	NRXN3	autocrine|paracrine	0.600655019230403
CALM2	PDE1C	autocrine|paracrine	0.600454908728305
APOE	SORL1	autocrine|paracrine	0.600427707635168
